meas,index,voice,loc,tick,sec,dur,rval,dot_cnt,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal,dyn,even,tempo
,5638,,,0,81.299484,,,,,,,176,67,17,,,,,,,,
,5639,,,0,81.307296,,,,,,,176,67,18,,,,,,,,
,5640,,,0,81.317712,,,,,,,176,67,17,,,,,,,,
315,5641,3,9755,0,81.325524,,8.0,0,E3,p,11,144,52,68,,,,g,,,,
,5642,,,0,81.34896,,,,,,,176,67,19,,,,,,,,
,5643,,,0,81.359376,,,,,,,176,67,17,,,,,,,,
,5644,,,0,81.367188,,,,,,,176,67,18,,,,,,,,
,5645,,,0,81.380208,,,,,,,176,67,16,,,,,,,,
,5646,,,0,81.38802,,,,,,,176,67,17,,,,,,,,
,5647,,,0,81.393228,,,,,,,144,43,74,,,,,,,,
315,5648,3,9756,0,81.406248,,8.0,0,C1,p-,10,144,24,30,,,,g,,,,
,5649,,,0,81.408852,,,,,,,176,64,96,,,,,,,,
,5650,,,0,81.408852,,,,,,,176,67,15,,,,,,,,
,5651,,,0,81.419268,,,,,,,176,64,95,,,,,,,,
,5652,,,0,81.419268,,,,,,,176,67,17,,,,,,,,
,5653,,,0,81.432288,,,,,,,144,52,0,,,,,,,,
315,5654,3,9759,0,81.434892,64,16.0,0,G#1,pp+,9,144,32,60,,,,,,,,
,5655,,,0,81.437496,,,,,,,176,64,91,,,,,,,,
,5656,,,0,81.4401,,,,,,,176,67,15,,,,,,,,
,5657,,,0,81.447912,,,,,,,176,64,84,,,,,,,,
,5658,,,0,81.458328,,,,,,,176,64,74,,,,,,,,
,5659,,,0,81.458328,,,,,,,176,67,19,,,,,,,,
,5660,,,0,81.468744,,,,,,,176,64,62,,,,,,,,
,5661,,,0,81.468744,,,,,,,176,67,16,,,,,,,,
,5662,,,0,81.476556,,,,,,,144,43,0,,,,,,,,
,5663,,,0,81.47916,,,,,,,176,64,49,,,,,,,,
,5664,,,0,81.47916,,,,,,,176,67,17,,,,,,,,
,5665,,,0,81.489576,,,,,,,176,64,37,,,,,,,,
,5666,,,0,81.497388,,,,,,,176,64,25,,,,,,,,
,5667,,,0,81.507804,,,,,,,176,64,16,,,,,,,,
,5668,,,0,81.510408,,,,,,,176,67,16,,,,,,,,
,5669,,,0,81.51822,,,,,,,176,64,8,,,,,,,,
,5670,,,0,81.51822,,,,,,,176,67,17,,,,,,,,
,5671,,,0,81.528636,,,,,,,176,64,1,,,,,,,,
,5672,,,0,81.536448,,,,,,,144,24,0,,,,,,,,
,5673,,,0,81.539052,,,,,,,176,64,0,,,,,,,,
,5674,,,0,81.549468,,,,,,,176,67,16,,,,,,,,
,5675,,,0,81.567696,,,,,,,176,67,18,,,,,,,,
,5676,,,0,81.578112,,,,,,,176,67,17,,,,,,,,
,5677,,,0,81.598944,,,,,,,176,67,16,,,,,,,,
315,5678,3,9762,0,81.606756,64,16.0,0,F#1,pp,8,144,30,51,,,,,,,,
,5679,,,0,81.60936,,,,,,,176,67,17,,,,,,,,
,5680,,,0,81.617172,,,,,,,176,67,16,,,,,,,,
,5681,,,0,81.64842,,,,,,,176,67,17,,,,,,,,
,5682,,,0,81.658836,,,,,,,176,67,16,,,,,,,,
,5683,,,0,81.669252,,,,,,,176,67,18,,,,,,,,
,5684,,,0,81.677064,,,,,,,176,67,16,,,,,,,,
,5685,,,0,81.68748,,,,,,,176,67,18,,,,,,,,
,5686,,,0,81.697896,,,,,,,176,67,17,,,,,,,,
,5687,,,0,81.708312,,,,,,,176,67,18,,,,,,,,
,5688,,,0,81.718728,,,,,,,176,64,3,,,,,,,,
,5689,,,0,81.718728,,,,,,,176,67,17,,,,,,,,
,5690,,,0,81.729144,,,,,,,176,64,17,,,,,,,,
,5691,,,0,81.729144,,,,,,,176,67,15,,,,,,,,
,5692,,,0,81.73956,,,,,,,176,64,25,,,,,,,,
,5693,,,0,81.73956,,,,,,,176,67,17,,,,,,,,
,5694,,,0,81.747372,,,,,,,176,64,34,,,,,,,,
,5695,,,0,81.749976,,,,,,,176,67,16,,,,,,,,
,5696,,,0,81.757788,,,,,,,176,64,44,,,,,,,,
,5697,,,0,81.760392,,,,,,,176,67,19,,,,,,,,
,5698,,,0,81.768204,,,,,,,176,64,53,,,,,,,,
,5699,,,0,81.768204,,,,,,,176,67,17,,,,,,,,
,5700,,,0,81.77862,,,,,,,176,64,60,,,,,,,,
,5701,,,0,81.77862,,,,,,,176,67,19,,,,,,,,
,5702,,,0,81.789036,,,,,,,176,64,67,,,,,,,,
,5703,,,0,81.789036,,,,,,,176,67,17,,,,,,,,
,5704,,,0,81.794244,,,,,,,144,30,0,,,,,,,,
,5705,,,0,81.799452,,,,,,,176,64,73,,,,,,,,
,5706,,,0,81.799452,,,,,,,176,67,18,,,,,,,,
,5707,,,0,81.807264,,,,,,,176,64,77,,,,,,,,
,5708,,,0,81.809868,,,,,,,176,67,19,,,,,,,,
,5709,,,0,81.81768,,,,,,,176,64,79,,,,,,,,
,5710,,,0,81.820284,,,,,,,176,67,18,,,,,,,,
,5711,,,0,81.828096,,,,,,,144,32,0,,,,,,,,
,5712,,,0,81.828096,,,,,,,176,64,83,,,,,,,,
,5713,,,0,81.867156,,,,,,,176,67,19,,,,,,,,
,5714,,,0,81.877572,,,,,,,176,67,17,,,,,,,,
,5715,,,0,81.887988,,,,,,,176,67,18,,,,,,,,
315,5716,1,9764,0,81.919236,,8.0,0,G#5,mf,17,144,80,37,,,,g,,d,e,
,5717,,,0,81.937464,,,,,,,176,67,19,,,,,,,,
,5718,,,0,81.94788,,,,,,,176,67,17,,,,,,,,
,5719,,,0,81.958296,,,,,,,176,67,16,,,,,,,,
,5720,,,0,81.968712,,,,,,,176,67,18,,,,,,,,
,5721,,,0,81.979128,,,,,,,176,67,17,,,,,,,,
,5722,,,0,81.989544,,,,,,,176,67,15,,,,,,,,
,5723,,,0,81.997356,,,,,,,176,64,81,,,,,,,,
,5724,,,0,81.99996,,,,,,,176,67,17,,,,,,,,
,5725,,,0,82.007772,,,,,,,176,64,79,,,,,,,,
,5726,,,0,82.010376,,,,,,,176,67,16,,,,,,,,
,5727,,,0,82.015584,,,,,,,144,80,0,,,,,,,,
,5728,,,0,82.018188,,,,,,,176,64,78,,,,,,,,
315,5729,1,9765,0,82.023396,,8.0,0,F#6,mf,17,144,90,46,,,,g,,d,e,
,5730,,,0,82.028604,,,,,,,176,64,73,,,,,,,,
,5731,,,0,82.028604,,,,,,,176,67,18,,,,,,,,
,5732,,,0,82.03902,,,,,,,176,64,65,,,,,,,,
,5733,,,0,82.049436,,,,,,,176,64,56,,,,,,,,
,5734,,,0,82.059852,,,,,,,176,64,47,,,,,,,,
,5735,,,0,82.059852,,,,,,,176,67,17,,,,,,,,
,5736,,,0,82.067664,,,,,,,176,64,38,,,,,,,,
,5737,,,0,82.070268,,,,,,,176,67,18,,,,,,,,
,5738,,,0,82.07808,,,,,,,176,64,28,,,,,,,,
,5739,,,0,82.07808,,,,,,,176,67,17,,,,,,,,
,5740,,,0,82.088496,,,,,,,176,64,20,,,,,,,,
315,5741,1,9766,0,82.0911,512,2.0,0,C6,mf,17,144,84,41,,,,,,d,E 6014,
315,5742,3,9768,0,82.0911,512,2.0,0,G#1,ppp,5,144,32,23,,,,,,D 6014,,
315,5743,3,9767,0,82.093704,512,2.0,0,F#1,ppp,5,144,30,17,,,,,,D,,
,5744,,,0,82.098912,,,,,,,176,64,12,,,,,,,,
,5745,,,0,82.098912,,,,,,,176,67,16,,,,,,,,
,5746,,,0,82.109328,,,,,,,176,64,5,,,,,,,,
,5747,,,0,82.109328,,,,,,,176,67,19,,,,,,,,
,5748,,,0,82.119744,,,,,,,176,64,1,,,,,,,,
,5749,,,0,82.119744,,,,,,,176,67,16,,,,,,,,
,5750,,,0,82.127556,,,,,,,176,64,0,,,,,,,,
,5751,,,0,82.13016,,,,,,,176,67,19,,,,,,,,
,5752,,,0,82.137972,,,,,,,176,67,16,,,,,,,,
,5753,,,0,82.164012,,,,,,,144,90,0,,,,,,,,
,5754,,,0,82.16922,,,,,,,176,67,18,,,,,,,,
,5755,,,0,82.177032,,,,,,,176,67,16,,,,,,,,
,5756,,,0,82.187448,,,,,,,176,67,17,,,,,,,,
,5757,,,0,82.218696,,,,,,,176,67,18,,,,,,,,
,5758,,,0,82.229112,,,,,,,176,67,16,,,,,,,,
,5759,,,0,82.239528,,,,,,,176,67,17,,,,,,,,
,5760,,,0,82.257756,,,,,,,176,67,18,,,,,,,,
,5761,,,0,82.268172,,,,,,,176,67,16,,,,,,,,
,5762,,,0,82.278588,,,,,,,176,67,17,,,,,,,,
,5763,,,0,82.29942,,,,,,,176,67,18,,,,,,,,
,5764,,,0,82.307232,,,,,,,176,67,17,,,,,,,,
,5765,,,0,82.328064,,,,,,,176,67,18,,,,,,,,
,5766,,,0,82.33848,,,,,,,176,67,17,,,,,,,,
,5767,,,0,82.348896,,,,,,,176,67,16,,,,,,,,
,5768,,,0,82.387956,,,,,,,176,67,17,,,,,,,,
,5769,,,0,82.398372,,,,,,,176,67,16,,,,,,,,
,5770,,,0,82.440036,,,,,,,176,67,17,,,,,,,,
,5771,,,0,82.46868,,,,,,,176,67,16,,,,,,,,
,5772,,,0,82.479096,,,,,,,176,67,17,,,,,,,,
,5773,,,0,82.489512,,,,,,,176,67,15,,,,,,,,
,5774,,,0,82.497324,,,,,,,176,67,16,,,,,,,,
,5775,,,0,82.510344,,,,,,,176,67,15,,,,,,,,
,5776,,,0,82.52076,,,,,,,176,67,17,,,,,,,,
,5777,,,0,82.538988,,,,,,,176,67,15,,,,,,,,
,5778,,,0,82.549404,,,,,,,176,67,17,,,,,,,,
,5779,,,0,82.567632,,,,,,,176,67,16,,,,,,,,
,5780,,,0,82.588464,,,,,,,176,67,17,,,,,,,,
,5781,,,0,82.59888,,,,,,,176,67,15,,,,,,,,
,5782,,,0,82.609296,,,,,,,176,67,16,,,,,,,,
,5783,,,0,82.617108,,,,,,,176,64,3,,,,,,,,
,5784,,,0,82.627524,,,,,,,176,64,4,,,,,,,,
,5785,,,0,82.63794,,,,,,,176,67,17,,,,,,,,
,5786,,,0,82.648356,,,,,,,176,64,7,,,,,,,,
,5787,,,0,82.658772,,,,,,,176,64,11,,,,,,,,
,5788,,,0,82.658772,,,,,,,176,67,16,,,,,,,,
,5789,,,0,82.677,,,,,,,176,67,17,,,,,,,,
,5790,,,0,82.697832,,,,,,,176,67,16,,,,,,,,
,5791,,,0,82.710852,,,,,,,176,64,15,,,,,,,,
,5792,,,0,82.713456,,,,,,,176,67,17,,,,,,,,
,5793,,,0,82.718664,,,,,,,176,64,19,,,,,,,,
,5794,,,0,82.718664,,,,,,,176,67,16,,,,,,,,
,5795,,,0,82.739496,,,,,,,176,67,17,,,,,,,,
,5796,,,0,82.76814,,,,,,,176,64,20,,,,,,,,
,5797,,,0,82.770744,,,,,,,176,67,16,,,,,,,,
,5798,,,0,82.778556,,,,,,,176,64,19,,,,,,,,
,5799,,,0,82.778556,,,,,,,176,67,17,,,,,,,,
,5800,,,0,82.788972,,,,,,,176,64,21,,,,,,,,
,5801,,,0,82.788972,,,,,,,176,67,15,,,,,,,,
,5802,,,0,82.799388,,,,,,,176,64,19,,,,,,,,
,5803,,,0,82.799388,,,,,,,176,67,16,,,,,,,,
,5804,,,0,82.8072,,,,,,,176,64,22,,,,,,,,
,5805,,,0,82.809804,,,,,,,176,67,17,,,,,,,,
,5806,,,0,82.817616,,,,,,,176,64,20,,,,,,,,
,5807,,,0,82.82022,,,,,,,176,67,15,,,,,,,,
,5808,,,0,82.828032,,,,,,,176,64,23,,,,,,,,
,5809,,,0,82.828032,,,,,,,176,67,17,,,,,,,,
,5810,,,0,82.838448,,,,,,,176,64,25,,,,,,,,
,5811,,,0,82.838448,,,,,,,176,67,16,,,,,,,,
,5812,,,0,82.848864,,,,,,,176,64,26,,,,,,,,
,5813,,,0,82.85928,,,,,,,176,64,27,,,,,,,,
,5814,,,0,82.85928,,,,,,,176,67,18,,,,,,,,
,5815,,,0,82.867092,,,,,,,176,67,17,,,,,,,,
,5816,,,0,82.877508,,,,,,,176,64,31,,,,,,,,
,5817,,,0,82.887924,,,,,,,176,64,36,,,,,,,,
,5818,,,0,82.89834,,,,,,,176,64,42,,,,,,,,
,5819,,,0,82.908756,,,,,,,176,64,50,,,,,,,,
,5820,,,0,82.919172,,,,,,,176,64,58,,,,,,,,
,5821,,,0,82.919172,,,,,,,176,67,16,,,,,,,,
,5822,,,0,82.926984,,,,,,,176,64,63,,,,,,,,
,5823,,,0,82.9374,,,,,,,176,64,69,,,,,,,,
,5824,,,0,82.940004,,,,,,,176,67,17,,,,,,,,
,5825,,,0,82.947816,,,,,,,176,64,74,,,,,,,,
,5826,,,0,82.95042,,,,,,,176,67,16,,,,,,,,
,5827,,,0,82.958232,,,,,,,176,64,76,,,,,,,,
,5828,,,0,82.958232,,,,,,,176,67,17,,,,,,,,
,5829,,,0,82.968648,,,,,,,176,64,79,,,,,,,,
,5830,,,0,82.968648,,,,,,,176,67,18,,,,,,,,
,5831,,,0,82.979064,,,,,,,176,64,82,,,,,,,,
,5832,,,0,82.979064,,,,,,,176,67,16,,,,,,,,
,5833,,,0,82.98948,,,,,,,176,64,84,,,,,,,,
,5834,,,0,82.98948,,,,,,,176,67,18,,,,,,,,
,5835,,,0,82.997292,,,,,,,176,64,87,,,,,,,,
,5836,,,0,82.999896,,,,,,,176,67,17,,,,,,,,
,5837,,,0,83.007708,,,,,,,176,64,88,,,,,,,,
,5838,,,0,83.010312,,,,,,,176,67,16,,,,,,,,
,5839,,,0,83.018124,,,,,,,176,64,91,,,,,,,,
,5840,,,0,83.038956,,,,,,,176,64,93,,,,,,,,
,5841,,,0,83.038956,,,,,,,176,67,17,,,,,,,,
,5842,,,0,83.049372,,,,,,,176,64,94,,,,,,,,
,5843,,,0,83.049372,,,,,,,176,67,18,,,,,,,,
,5844,,,0,83.057184,,,,,,,176,64,95,,,,,,,,
,5845,,,0,83.059788,,,,,,,176,67,16,,,,,,,,
,5846,,,0,83.078016,,,,,,,176,67,17,,,,,,,,
,5847,,,0,83.088432,,,,,,,176,67,16,,,,,,,,
,5848,,,0,83.098848,,,,,,,176,67,17,,,,,,,,
,5849,,,0,83.127492,,,,,,,176,67,16,,,,,,,,
,5850,,,0,83.137908,,,,,,,176,67,17,,,,,,,,
,5851,,,0,83.148324,,,,,,,176,67,16,,,,,,,,
,5852,,,0,83.15874,,,,,,,176,67,17,,,,,,,,
,5853,,,0,83.169156,,,,,,,176,67,16,,,,,,,,
,5854,,,0,83.187384,,,,,,,176,67,15,,,,,,,,
,5855,,,0,83.1978,,,,,,,176,67,16,,,,,,,,
,5856,,,0,83.229048,,,,,,,176,67,18,,,,,,,,
,5857,,,0,83.239464,,,,,,,176,67,16,,,,,,,,
,5858,,,0,83.257692,,,,,,,176,67,17,,,,,,,,
,5859,,,0,83.278524,,,,,,,176,67,15,,,,,,,,
,5860,,,0,83.28894,,,,,,,176,67,16,,,,,,,,
,5861,,,0,83.299356,,,,,,,176,67,15,,,,,,,,
,5862,,,0,83.307168,,,,,,,176,67,16,,,,,,,,
,5863,,,0,83.317584,,,,,,,176,67,17,,,,,,,,
,5864,,,0,83.338416,,,,,,,176,67,18,,,,,,,,
,5865,,,0,83.348832,,,,,,,176,67,17,,,,,,,,
,5866,,,0,83.359248,,,,,,,176,67,18,,,,,,,,
,5867,,,0,83.36706,,,,,,,176,64,96,,,,,,,,
,5868,,,0,83.369664,,,,,,,176,67,16,,,,,,,,
,5869,,,0,83.377476,,,,,,,176,64,95,,,,,,,,
,5870,,,0,83.387892,,,,,,,176,64,96,,,,,,,,
,5871,,,0,83.387892,,,,,,,176,67,17,,,,,,,,
,5872,,,0,83.398308,,,,,,,176,64,95,,,,,,,,
,5873,,,0,83.408724,,,,,,,176,64,96,,,,,,,,
,5874,,,0,83.408724,,,,,,,176,67,15,,,,,,,,
,5875,,,0,83.41914,,,,,,,176,64,97,,,,,,,,
,5876,,,0,83.41914,,,,,,,176,67,16,,,,,,,,
,5877,,,0,83.429556,,,,,,,176,64,95,,,,,,,,
,5878,,,0,83.429556,,,,,,,176,67,19,,,,,,,,
,5879,,,0,83.437368,,,,,,,176,67,16,,,,,,,,
,5880,,,0,83.447784,,,,,,,176,67,18,,,,,,,,
,5881,,,0,83.4582,,,,,,,176,67,17,,,,,,,,
,5882,,,0,83.468616,,,,,,,176,67,18,,,,,,,,
,5883,,,0,83.479032,,,,,,,176,64,96,,,,,,,,
,5884,,,0,83.479032,,,,,,,176,67,16,,,,,,,,
,5885,,,0,83.489448,,,,,,,176,64,95,,,,,,,,
,5886,,,0,83.489448,,,,,,,176,67,15,,,,,,,,
,5887,,,0,83.507676,,,,,,,176,67,16,,,,,,,,
,5888,,,0,83.518092,,,,,,,176,64,96,,,,,,,,
,5889,,,0,83.528508,,,,,,,176,67,17,,,,,,,,
,5890,,,0,83.538924,,,,,,,176,67,15,,,,,,,,
,5891,,,0,83.54934,,,,,,,176,64,95,,,,,,,,
,5892,,,0,83.54934,,,,,,,176,67,17,,,,,,,,
,5893,,,0,83.557152,,,,,,,176,64,96,,,,,,,,
,5894,,,0,83.559756,,,,,,,176,67,18,,,,,,,,
,5895,,,0,83.567568,,,,,,,176,67,17,,,,,,,,
,5896,,,0,83.577984,,,,,,,176,67,18,,,,,,,,
,5897,,,0,83.5884,,,,,,,176,67,17,,,,,,,,
,5898,,,0,83.598816,,,,,,,176,64,95,,,,,,,,
,5899,,,0,83.609232,,,,,,,176,64,96,,,,,,,,
,5900,,,0,83.609232,,,,,,,176,67,16,,,,,,,,
,5901,,,0,83.617044,,,,,,,176,64,95,,,,,,,,
,5902,,,0,83.62746,,,,,,,176,64,97,,,,,,,,
,5903,,,0,83.630064,,,,,,,176,67,17,,,,,,,,
,5904,,,0,83.637876,,,,,,,176,64,95,,,,,,,,
,5905,,,0,83.637876,,,,,,,176,67,16,,,,,,,,
,5906,,,0,83.648292,,,,,,,176,64,96,,,,,,,,
,5907,,,0,83.658708,,,,,,,176,64,95,,,,,,,,
,5908,,,0,83.669124,,,,,,,176,64,97,,,,,,,,
,5909,,,0,83.676936,,,,,,,176,64,98,,,,,,,,
,5910,,,0,83.67954,,,,,,,176,67,17,,,,,,,,
,5911,,,0,83.687352,,,,,,,176,64,95,,,,,,,,
,5912,,,0,83.689956,,,,,,,176,67,18,,,,,,,,
,5913,,,0,83.697768,,,,,,,176,64,96,,,,,,,,
,5914,,,0,83.700372,,,,,,,176,67,16,,,,,,,,
,5915,,,0,83.708184,,,,,,,176,64,95,,,,,,,,
,5916,,,0,83.708184,,,,,,,176,67,17,,,,,,,,
,5917,,,0,83.7186,,,,,,,176,64,98,,,,,,,,
,5918,,,0,83.7186,,,,,,,176,67,16,,,,,,,,
,5919,,,0,83.729016,,,,,,,176,64,95,,,,,,,,
,5920,,,0,83.736828,,,,,,,176,64,97,,,,,,,,
,5921,,,0,83.747244,,,,,,,176,64,95,,,,,,,,
,5922,,,0,83.749848,,,,,,,176,67,17,,,,,,,,
,5923,,,0,83.75766,,,,,,,176,64,96,,,,,,,,
,5924,,,0,83.760264,,,,,,,176,67,16,,,,,,,,
,5925,,,0,83.768076,,,,,,,176,67,17,,,,,,,,
,5926,,,0,83.807136,,,,,,,176,64,97,,,,,,,,
,5927,,,0,83.80974,,,,,,,176,67,16,,,,,,,,
,5928,,,0,83.817552,,,,,,,176,64,95,,,,,,,,
,5929,,,0,83.820156,,,,,,,176,67,18,,,,,,,,
,5930,,,0,83.827968,,,,,,,176,64,96,,,,,,,,
,5931,,,0,83.827968,,,,,,,176,67,17,,,,,,,,
,5932,,,0,83.838384,,,,,,,176,64,95,,,,,,,,
,5933,,,0,83.851404,,,,,,,176,64,97,,,,,,,,
,5934,,,0,83.859216,,,,,,,176,64,95,,,,,,,,
,5935,,,0,83.869632,,,,,,,176,64,96,,,,,,,,
,5936,,,0,83.869632,,,,,,,176,67,18,,,,,,,,
,5937,,,0,83.877444,,,,,,,176,64,95,,,,,,,,
,5938,,,0,83.880048,,,,,,,176,67,16,,,,,,,,
,5939,,,0,83.88786,,,,,,,176,64,97,,,,,,,,
,5940,,,0,83.898276,,,,,,,176,64,95,,,,,,,,
,5941,,,0,83.908692,,,,,,,176,64,98,,,,,,,,
,5942,,,0,83.908692,,,,,,,176,67,17,,,,,,,,
,5943,,,0,83.919108,,,,,,,176,64,97,,,,,,,,
,5944,,,0,83.919108,,,,,,,176,67,16,,,,,,,,
,5945,,,0,83.92692,,,,,,,176,64,98,,,,,,,,
,5946,,,0,83.932128,,,,,,,176,67,18,,,,,,,,
,5947,,,0,83.93994,,,,,,,176,64,96,,,,,,,,
,5948,,,0,83.93994,,,,,,,176,67,16,,,,,,,,
,5949,,,0,83.950356,,,,,,,176,64,95,,,,,,,,
,5950,,,0,83.95296,,,,,,,176,67,18,,,,,,,,
,5951,,,0,83.958168,,,,,,,176,64,96,,,,,,,,
,5952,,,0,83.958168,,,,,,,176,67,17,,,,,,,,
,5953,,,0,83.968584,,,,,,,176,64,97,,,,,,,,
,5954,,,0,83.968584,,,,,,,176,67,16,,,,,,,,
,5955,,,0,83.979,,,,,,,176,67,17,,,,,,,,
,5956,,,0,83.986812,,,,,,,176,64,95,,,,,,,,
,5957,,,0,83.989416,,,,,,,176,67,16,,,,,,,,
,5958,,,0,83.999832,,,,,,,176,64,97,,,,,,,,
,5959,,,0,83.999832,,,,,,,176,67,17,,,,,,,,
,5960,,,0,84.007644,,,,,,,176,64,95,,,,,,,,
,5961,,,0,84.01806,,,,,,,176,64,96,,,,,,,,
,5962,,,0,84.020664,,,,,,,176,67,18,,,,,,,,
,5963,,,0,84.028476,,,,,,,176,64,97,,,,,,,,
,5964,,,0,84.03108,,,,,,,176,67,16,,,,,,,,
,5965,,,0,84.038892,,,,,,,176,64,96,,,,,,,,
,5966,,,0,84.038892,,,,,,,176,67,19,,,,,,,,
,5967,,,0,84.049308,,,,,,,176,64,95,,,,,,,,
,5968,,,0,84.049308,,,,,,,176,67,16,,,,,,,,
,5969,,,0,84.05712,,,,,,,176,67,18,,,,,,,,
,5970,,,0,84.067536,,,,,,,176,64,96,,,,,,,,
,5971,,,0,84.07014,,,,,,,176,67,16,,,,,,,,
,5972,,,0,84.077952,,,,,,,176,64,95,,,,,,,,
,5973,,,0,84.077952,,,,,,,176,67,17,,,,,,,,
,5974,,,0,84.088368,,,,,,,176,64,96,,,,,,,,
,5975,,,0,84.088368,,,,,,,176,67,16,,,,,,,,
,5976,,,0,84.098784,,,,,,,176,64,95,,,,,,,,
,5977,,,0,84.098784,,,,,,,176,67,17,,,,,,,,
,5978,,,0,84.1092,,,,,,,176,64,97,,,,,,,,
,5979,,,0,84.117012,,,,,,,176,64,96,,,,,,,,
,5980,,,0,84.119616,,,,,,,176,67,16,,,,,,,,
,5981,,,0,84.127428,,,,,,,176,64,97,,,,,,,,
,5982,,,0,84.130032,,,,,,,176,67,17,,,,,,,,
,5983,,,0,84.137844,,,,,,,176,64,95,,,,,,,,
,5984,,,0,84.14826,,,,,,,176,64,96,,,,,,,,
,5985,,,0,84.14826,,,,,,,176,67,18,,,,,,,,
,5986,,,0,84.158676,,,,,,,176,64,97,,,,,,,,
,5987,,,0,84.158676,,,,,,,176,67,17,,,,,,,,
,5988,,,0,84.169092,,,,,,,176,64,95,,,,,,,,
,5989,,,0,84.218568,,,,,,,176,64,98,,,,,,,,
,5990,,,0,84.228984,,,,,,,176,64,95,,,,,,,,
,5991,,,0,84.228984,,,,,,,176,67,16,,,,,,,,
,5992,,,0,84.236796,,,,,,,176,64,96,,,,,,,,
,5993,,,0,84.2394,,,,,,,176,67,15,,,,,,,,
,5994,,,0,84.247212,,,,,,,176,64,95,,,,,,,,
,5995,,,0,84.249816,,,,,,,176,67,17,,,,,,,,
,5996,,,0,84.257628,,,,,,,176,64,97,,,,,,,,
,5997,,,0,84.260232,,,,,,,176,67,16,,,,,,,,
,5998,,,0,84.268044,,,,,,,176,67,17,,,,,,,,
,5999,,,0,84.27846,,,,,,,176,67,18,,,,,,,,
,6000,,,0,84.288876,,,,,,,176,64,96,,,,,,,,
,6001,,,0,84.288876,,,,,,,176,67,17,,,,,,,,
,6002,,,0,84.299292,,,,,,,176,64,95,,,,,,,,
,6003,,,0,84.299292,,,,,,,176,67,16,,,,,,,,
,6004,,,0,84.307104,,,,,,,176,64,97,,,,,,,,
,6005,,,0,84.309708,,,,,,,176,67,17,,,,,,,,
,6006,,,0,84.31752,,,,,,,176,64,96,,,,,,,,
,6007,,,0,84.327936,,,,,,,176,64,97,,,,,,,,
,6008,,,0,84.327936,,,,,,,176,67,18,,,,,,,,
,6009,,,0,84.338352,,,,,,,176,64,95,,,,,,,,
,6010,,,0,84.338352,,,,,,,176,67,17,,,,,,,,
,6011,,,0,84.359184,,,,,,,176,67,16,,,,,,,,
,6012,,,0,84.366996,,,,,,,176,67,15,,,,,,,,
,6013,,,0,84.377412,,,,,,,176,64,96,,,,,,,,
,6014,,,0,84.380016,,,,,,,176,67,17,,,,,,,,
,6015,,,0,84.387828,,,,,,,176,64,95,,,,,,,,
,6016,,,0,84.387828,,,,,,,176,67,16,,,,,,,,
,6017,,,0,84.398244,,,,,,,176,67,15,,,,,,,,
,6018,,,0,84.40866,,,,,,,176,64,96,,,,,,,,
,6019,,,0,84.40866,,,,,,,176,67,18,,,,,,,,
,6020,,,0,84.419076,,,,,,,176,64,97,,,,,,,,
,6021,,,0,84.419076,,,,,,,176,67,16,,,,,,,,
,6022,,,0,84.426888,,,,,,,176,64,95,,,,,,,,
,6023,,,0,84.429492,,,,,,,176,67,15,,,,,,,,
,6024,,,0,84.437304,,,,,,,176,64,96,,,,,,,,
,6025,,,0,84.439908,,,,,,,176,67,17,,,,,,,,
,6026,,,0,84.44772,,,,,,,176,64,95,,,,,,,,
,6027,,,0,84.450324,,,,,,,176,67,16,,,,,,,,
,6028,,,0,84.468552,,,,,,,176,64,96,,,,,,,,
,6029,,,0,84.468552,,,,,,,176,67,17,,,,,,,,
,6030,,,0,84.478968,,,,,,,176,64,97,,,,,,,,
,6031,,,0,84.478968,,,,,,,176,67,15,,,,,,,,
,6032,,,0,84.489384,,,,,,,176,64,96,,,,,,,,
,6033,,,0,84.489384,,,,,,,176,67,16,,,,,,,,
,6034,,,0,84.497196,,,,,,,176,67,19,,,,,,,,
,6035,,,0,84.507612,,,,,,,176,67,17,,,,,,,,
,6036,,,0,84.518028,,,,,,,176,67,18,,,,,,,,
,6037,,,0,84.528444,,,,,,,176,67,17,,,,,,,,
,6038,,,0,84.53886,,,,,,,176,64,95,,,,,,,,
,6039,,,0,84.53886,,,,,,,176,67,15,,,,,,,,
,6040,,,0,84.549276,,,,,,,176,64,96,,,,,,,,
,6041,,,0,84.549276,,,,,,,176,67,17,,,,,,,,
,6042,,,0,84.557088,,,,,,,176,64,95,,,,,,,,
,6043,,,0,84.559692,,,,,,,176,67,16,,,,,,,,
,6044,,,0,84.567504,,,,,,,176,64,97,,,,,,,,
,6045,,,0,84.570108,,,,,,,176,67,17,,,,,,,,
,6046,,,0,84.57792,,,,,,,176,64,95,,,,,,,,
,6047,,,0,84.57792,,,,,,,176,67,16,,,,,,,,
,6048,,,0,84.588336,,,,,,,176,64,96,,,,,,,,
,6049,,,0,84.59094,,,,,,,176,67,17,,,,,,,,
,6050,,,0,84.598752,,,,,,,176,64,95,,,,,,,,
,6051,,,0,84.609168,,,,,,,176,64,97,,,,,,,,
,6052,,,0,84.609168,,,,,,,176,67,16,,,,,,,,
,6053,,,0,84.61698,,,,,,,176,64,96,,,,,,,,
,6054,,,0,84.619584,,,,,,,176,67,17,,,,,,,,
